Username,Tweet ID,Creation Date,Tweet
1future,962855784697749505,2018-02-12 01:08:02+00:00,TRIPPPLE CROSSS @youngscooter
1future,961840058398515201,2018-02-09 05:51:54+00:00,"#BlackPanther #BlackPantherAlbum

https://t.co/VagSyzwTu8"
1future,961711893890158599,2018-02-08 21:22:37+00:00,U gone cry in a honda or Ferrari? Slime. Voice
1future,960998328787001345,2018-02-06 22:07:10+00:00,"RT @HotNewHipHop: 2 years ago, @1future dropped #Evol. 

Comment the best song 👇 https://t.co/8AFepXIS1I"
1future,959241022483193856,2018-02-02 01:44:16+00:00,It's my momma Freebandz Queen Day...I buy her gifts on the regular but today is priceless..Happy Born Day my love
1future,959155733924319232,2018-02-01 20:05:21+00:00,@RollingLoud https://t.co/sUN2pBOQbf
1future,955494653826162688,2018-01-22 17:37:32+00:00,U should know better...
1future,955241097747365888,2018-01-22 00:49:59+00:00,Make sense on social media. Great Job
1future,953750416382152707,2018-01-17 22:06:33+00:00,https://t.co/uqkxvniLI8 https://t.co/kDVp3jDGgP
1future,953465513153368064,2018-01-17 03:14:27+00:00,"RT @Missinfo: .@1future's cinematic ""Feds Did A Sweep"" short-film is now available on YouTube: https://t.co/W0x93s2Sbn  https://t.co/2dbWIX…"
1future,953383139329609729,2018-01-16 21:47:08+00:00,"RT @SuperflyMovie: Everyone’s always on the hustle, because you’ve got to be… #Superfly. Day 1 starts in ATL with @iDirectorX, producer @Fu…"
1future,953111515854405632,2018-01-16 03:47:47+00:00,SUPER FLY 🦅
1future,951870916606267394,2018-01-12 17:38:06+00:00,"#MinkFlow

https://t.co/oG9ISzovJS https://t.co/vKv9kMx01e"
1future,951870563202551808,2018-01-12 17:36:41+00:00,"#AllDaSmoke

https://t.co/AeIq6YnLxa https://t.co/5ysZH1IhPE"
1future,951840990108749825,2018-01-12 15:39:11+00:00,https://t.co/oG9ISzovJS
1future,951839316778668032,2018-01-12 15:32:32+00:00,This Tweet from @1future has been withheld in response to a report from the copyright holder. Learn more.
1future,951838706809430016,2018-01-12 15:30:06+00:00,https://t.co/AeIq6YnLxa
1future,951737122406334464,2018-01-12 08:46:27+00:00,"RT @HotNewHipHop: Check out @taylorswift13's new video for #EndGame feat. @1future &amp; @edsheeran

https://t.co/xZYHPlZMuR https://t.co/vAil1…"
1future,950838547543744515,2018-01-09 21:15:50+00:00,"@Bonnaroo this June!

https://t.co/EMyjjCOEIV #Bonnaroo https://t.co/nQGazq2ruI"
1future,948407841387315201,2018-01-03 04:17:04+00:00,The year of da bird 🦅
1future,942225969477308416,2017-12-17 02:52:31+00:00,Happy DRIPSET DAY Freaky. Real Love for my guy!! 🦅 #noquestion
1future,941714719236386816,2017-12-15 17:00:59+00:00,"RT @SpotifyUK: Bum Bum Tam Tam by MC Fioti.
Feat. @JBALVIN, @1future, @stefflondon, &amp; @juanmagan.
Listen now.
https://t.co/1O0u9EeI8x https…"
1future,941714419968561152,2017-12-15 16:59:48+00:00,#BrightTheAlbum featuring Darkside with @TyDollaSign and @Kiiara is out now! Get it here - https://t.co/DUUYjvn6tb
1future,940277113084633088,2017-12-11 17:48:27+00:00,Hosted @ferdinandmovie along with #freewishesfoundation yesterday...go see #ferdinand in theaters Dec. 15th. https://t.co/N0okxNGmfF
1future,940274876811751424,2017-12-11 17:39:34+00:00,https://t.co/KPrQMrEVdd
1future,938786782598004739,2017-12-07 15:06:25+00:00,https://t.co/GEbZdmcW3N
1future,938526026518409216,2017-12-06 21:50:16+00:00,Watch @nerdarmy’s Tutorial No. 2 1000. #NOONEEVERREALLYDIES https://t.co/GJLD1xmTG1 https://t.co/ayrFjVkWQz
1future,937743390350987264,2017-12-04 18:00:21+00:00,Have to thank @FerdinandMovie for supporting #FreeWishesFoundation 🐂 #Sponsored https://t.co/h3DsONVDdL https://t.co/3t5fygSUyL
1future,937579337536147457,2017-12-04 07:08:28+00:00,"It's my son official FREEBANDZ DAY...I love u prince! My pride &amp; Joy,Forever not long enough when it comes to U #Prince5now"
1future,936848809417510912,2017-12-02 06:45:36+00:00,@FreebandNyce live it up KING...happy FBG day 🦅
1future,936528564110979072,2017-12-01 09:33:04+00:00,LOL
1future,936388283361316866,2017-12-01 00:15:38+00:00,Due to high demand...black REEBOK FURYKAZE comes out dec1st #PLUTO 🙌🏾
1future,936010135176204288,2017-11-29 23:13:01+00:00,https://t.co/DIbKB90yc4
1future,932915565513060353,2017-11-21 10:16:18+00:00,The love was a blessing itself..🙌🏾
1future,931858380611817472,2017-11-18 12:15:25+00:00,https://t.co/4E6QWxswnK
1future,931201685632028672,2017-11-16 16:45:57+00:00,When are you coming to MIA https://t.co/T36SChJ1il
1future,930786113672925184,2017-11-15 13:14:37+00:00,Darkside out now 👑🦅 #BrightTheAlbum https://t.co/DUUYjvn6tb
1future,929618958436757504,2017-11-12 07:56:45+00:00,1.5m $$
1future,929612145662287872,2017-11-12 07:29:41+00:00,The love will never go unnoticed.
1future,929610211710599168,2017-11-12 07:22:00+00:00,Love to everyone posting MY 1st sneaker Release #furikaze PLUTO @ReebokClassics forever grateful 🦅
1future,929400495046778880,2017-11-11 17:28:40+00:00,Made history on this date. @ReebokClassics 🙌🏾
1future,929400344634888193,2017-11-11 17:28:04+00:00,My first signature shoe drops today-11-11
1future,928422957491343360,2017-11-09 00:44:16+00:00,RT @XXL: This is just a taste of what @1future's tour is like https://t.co/YxMqnU9Sk4
1future,927730895108395008,2017-11-07 02:54:16+00:00,"RT @netflix: Darkside. New music from @tydollasign, @1future and @KIIARA. 

Out this week for @BrightNetflix. #BrightTheAlbum https://t.co/…"
1future,926982656176386048,2017-11-05 01:21:02+00:00,https://t.co/5BH7kldxBX on @Spotify https://t.co/2Kuvl4Dej0
1future,925131609396994055,2017-10-30 22:45:38+00:00,"@tydollasign original hipster.. been pushing the envelope,bro legendary"
1future,925131176129564672,2017-10-30 22:43:55+00:00,https://t.co/h3GM5m8W8i
1future,925131008986570754,2017-10-30 22:43:15+00:00,TY $$$$$$$ album 🔥🔥🔥🔥🔥🔥
1future,923407298675884032,2017-10-26 04:33:50+00:00,https://t.co/6StBRP15uU #FBGWOOKIE 🦅
1future,923355282855604224,2017-10-26 01:07:09+00:00,"NEW “ #ONMYBUMPER” video FEAT @tydollasign 🦅 #NWB 
https://t.co/6omJW4Hx0S @WORLDSTAR"
1future,923255609683738628,2017-10-25 18:31:05+00:00,@DoeBoyOfficial Freebandz 🦅
1future,923255086712872965,2017-10-25 18:29:00+00:00,Sold out the O2 arena 🇬🇧legendary
1future,923047416961609728,2017-10-25 04:43:48+00:00,The U.K. was insane on the realist levels..Family Forever 🇬🇧
1future,922940462696198145,2017-10-24 21:38:48+00:00,"#HNDRXX Europe Tour 

https://t.co/6w55DT2cVl"
1future,922527717421133824,2017-10-23 18:18:42+00:00,RT @amazonmusic: 🔥 @1future &amp; @youngthug drop #SuperSlimey  https://t.co/Tv1v9LBV9G https://t.co/Zhp0ZjH0S2
1future,922487023952388096,2017-10-23 15:37:00+00:00,"@THEREALTRULIFE - Last Night

https://t.co/0T6V6nn20w"
1future,922232317032222722,2017-10-22 22:44:53+00:00,Missing my bro SETH..rest up big dog 🦅
1future,921830641829851136,2017-10-21 20:08:46+00:00,Cirque Le Sour in London after the show Monday https://t.co/P47ChUslTD
1future,921555032524419072,2017-10-21 01:53:36+00:00,Manchester 🇬🇧 thanks for an incredible time..Family always....🦅🐍
1future,921519346614235136,2017-10-20 23:31:47+00:00,"RT @AppleMusic: HYPED for this one.
@1future x @youngthug 🦅🐍
#SUPERSLIMEY
https://t.co/WBA2eHfrq2"
1future,921519232860467200,2017-10-20 23:31:20+00:00,"RT @Spotify: 🦅+🐍 = #SUPERSLIMEY
Hear the new mixtape from @1Future + @YoungThug now. https://t.co/ULiALqbrMx https://t.co/z3MKGNHhVm"
1future,921518504112787456,2017-10-20 23:28:27+00:00,"#RealLove #SUPERSLIMEY 

https://t.co/TBDiKFQnhI"
1future,921510900133171202,2017-10-20 22:58:14+00:00,"#PatekWater ft @OffsetYRN #SuperSlimey 

https://t.co/wja3TRhzsL"
1future,921502574632755206,2017-10-20 22:25:09+00:00,"#NoCap #SUPERSLIMEY 

https://t.co/jkEcmDUrYj"
1future,921426903269036033,2017-10-20 17:24:27+00:00,Everyone know I been killed before. THUGGA
1future,921401522407297024,2017-10-20 15:43:36+00:00,RT @izzyg_33: Super Slimey might be the collab album of the year 👀 🔥#SUPERSLIMEY
1future,921401300474003457,2017-10-20 15:42:43+00:00,"RT @rileytaylor4625: @1future and @youngthug  just came with that HEAT 🔥🔥🔥
#SUPERSLIMEY"
1future,921401138192273414,2017-10-20 15:42:04+00:00,RT @KVNGJODY: The Whole album Is Hits WTF!! 🔥🔥🔥🔥 #SuperSlimey
1future,921248204229881856,2017-10-20 05:34:22+00:00,"#SUPERSLIMEY on @Spotify 

https://t.co/64OdaM9HGs"
1future,921242707053256707,2017-10-20 05:12:31+00:00,"RT @jay_gifted35: Yo shoutout Future and Thug for giving us an amazing project out of no where ✈️💯
#SuperSlimey"
1future,921242304391688192,2017-10-20 05:10:55+00:00,RT @GreensWorld_: Future and Thug going in on this Tape #SuperSlimey 🔥🔥🔥
1future,921228053501566977,2017-10-20 04:14:18+00:00,SUPER SLIME IN PEACE SETH FIRKINS 🦅🐍
1future,921227918730072067,2017-10-20 04:13:46+00:00,RT @Kingeh40: Omg this is sooo fye🔥🔥🔥😭 *No cap #SUPERSLIMEY @youngthug @1future https://t.co/91Gy0f98RG
1future,921227549778223105,2017-10-20 04:12:18+00:00,RT @julienHaygood: That #SUPERSLIMEY  broke the Server 🤘🏽
1future,921227503468867585,2017-10-20 04:12:07+00:00,RT @MrLobey12: We playing that new Future &amp; Young Thug #SUPERSLIMEY
1future,921227367850295296,2017-10-20 04:11:34+00:00,RT @hostilitygamer: #SUPERSLIMEY @youngthug @1future https://t.co/tVSEudckyC
1future,921224496589053953,2017-10-20 04:00:10+00:00,"#SuperSlimey on @AppleMusic 

https://t.co/rpgWfevSkj https://t.co/VijmR55smx"
1future,921220356005806081,2017-10-20 03:43:42+00:00,https://t.co/sa3Zl9Md0x
1future,921220320417128448,2017-10-20 03:43:34+00:00,https://t.co/OWP4Lztotk
1future,921220254553927680,2017-10-20 03:43:18+00:00,#SUPERSLIMEY
1future,921137862799654912,2017-10-19 22:15:55+00:00,#NewProfilePic https://t.co/eMHvQR9COq
1future,920800723834626048,2017-10-18 23:56:14+00:00,FRANKFURT GERMANY...Family 🦅
1future,920800518191980544,2017-10-18 23:55:25+00:00,https://t.co/lJbB7UmRrx
1future,920620181591912448,2017-10-18 11:58:50+00:00,"GERMANY..im forever grateful for my fans,with love! Future Hendrix"
1future,920619865538473984,2017-10-18 11:57:34+00:00,PARIS FAMILY..
1future,918946545847951360,2017-10-13 21:08:24+00:00,HIGH END
1future,918853406848159745,2017-10-13 14:58:18+00:00,#HighEnd https://t.co/o52LS6zasj
1future,918851282147987456,2017-10-13 14:49:51+00:00,#theFutureHNDRXXTour Europe https://t.co/7sFQzPNvea
1future,918594794548617226,2017-10-12 21:50:40+00:00,@chrisbrown @youngthug #HighEnd https://t.co/S97qlNdwKZ
1future,918507270014750723,2017-10-12 16:02:52+00:00,#FedsDidASweep NOW on @AppleMusic https://t.co/B0LgDT4Ml6
1future,918454544643829760,2017-10-12 12:33:22+00:00,Watch on @AppleMusic TODAY #FedsDidASweep https://t.co/Ghx1eRFqxT
1future,918450625184231424,2017-10-12 12:17:47+00:00,N DENMARK 🇩🇰 TODAY
1future,918299208003850241,2017-10-12 02:16:07+00:00,"RT @AppleMusic: 🔥🔥World Premiere 🔥🔥
@1future 
#FedsDidASweep Video
Tomorrow. Only on Apple Music. https://t.co/opr2I47o66"
1future,918285774566674432,2017-10-12 01:22:44+00:00,BIRDS FLY HIGH 🦅 #RIPSETH
1future,918285555879874567,2017-10-12 01:21:52+00:00,SWEDEN 🇸🇪 family forever 🦅
1future,917882128691613696,2017-10-10 22:38:47+00:00,NORWAY 🇳🇴 Family Forever #RIPSETH 🦅
1future,917853222898929664,2017-10-10 20:43:55+00:00,It's all love until it's NO LOVE.
1future,917798914257977344,2017-10-10 17:08:07+00:00,"Music Midtown 2017

https://t.co/dPTwgUGtUl"
1future,917234577411682304,2017-10-09 03:45:39+00:00,"Go get that new @DoeBoyOfficial ""In Freebandz We Trust 2"" @LiveMixtapes 🔥🦅"
1future,917234326961405952,2017-10-09 03:44:39+00:00,"Go get that new @DoeBoyOfficial ""In Freebandz We Trust 2"" @mymixtapez 🔥🦅"
1future,917118885354024960,2017-10-08 20:05:56+00:00,@DoeBoyOfficial rubberband money gang 🦅 love u after life fool
1future,913636292650450944,2017-09-29 05:27:21+00:00,ZOEY DOLLAZ...HOODIE TALK ⚠️
1future,913381139263475718,2017-09-28 12:33:28+00:00,https://t.co/vfaUAxpszz @youngthug
1future,913200204442210304,2017-09-28 00:34:29+00:00,RT @XXL: We celebrate 20 years of hip-hop on a higher level with 20 printed covers. Here's our Fall 2017 cover stars. #XXL20 https://t.co/l…
1future,913200074515210240,2017-09-28 00:33:58+00:00,@XXL 🍾 https://t.co/Vb4yBCYxiN
1future,911288162256687109,2017-09-22 17:56:43+00:00,Keeping the good vibes going with @cher and @Gap #MeetMeInTheGap #ad https://t.co/c3N4W80ZIi
1future,910808058506252288,2017-09-21 10:08:57+00:00,Everytime$$$ wizkidhendrix #FBGlobal
1future,910783530069770240,2017-09-21 08:31:29+00:00,Can't take nothin for granted 🙌🏾
1future,910783351677530112,2017-09-21 08:30:47+00:00,"Hawaii Honolulu,I'm excited about comin back already..helluva crowd! Real fans inspire,thanks 1trillion 🦅"
1future,910222311877312512,2017-09-19 19:21:24+00:00,Happy Freebandz day KING JAI...my baby boy turned 13 today! Love u forever
1future,909634525508046849,2017-09-18 04:25:45+00:00,I cherish every moment 🙌🏾
1future,909634019742175232,2017-09-18 04:23:45+00:00,1st off thanks to the #MeadowsFestival for the love..we made a priceless moment! Insane ina great way 🦅
1future,909165662660173825,2017-09-16 21:22:40+00:00,Wish My lil brother @HerionYounG more blessings more life more everything...triple MMM 🦅
1future,909164672330452992,2017-09-16 21:18:44+00:00,Happy FREEBANDZ day Metro.. love u forever! Live it up KING 🦅
1future,908714903011315712,2017-09-15 15:31:30+00:00,Real Love for all the Real People out there. #MeetMeInTheGap #ad https://t.co/Ik8HDOxW4u
1future,908432987863252993,2017-09-14 20:51:16+00:00,https://t.co/RIcMwkv40w
1future,908036485760344064,2017-09-13 18:35:43+00:00,"REAL LOVE for @Cher, @Gap, and our #MeetMeInTheGap Campaign Ad. https://t.co/tWo182iWtc"
1future,907107574067154944,2017-09-11 05:04:33+00:00,My heart mean well. 🙌🏾
1future,903514744224702465,2017-09-01 07:07:56+00:00,"Thanks BMI...the fans always pushing me in the perfect direction,Forever Loyal 🦅"
1future,902064499309641728,2017-08-28 07:05:10+00:00,Had to turnup Connecticut for the last tour stop in da states..#FutureHndrxxTour thanks for the love 🦅
1future,901937864115671041,2017-08-27 22:41:58+00:00,Pray for HOUSTON 🙏🏾
1future,901708084527161344,2017-08-27 07:28:54+00:00,"Atalanta City New Jersey &amp; everyone else who came out,im beyond grateful #FutureHndrxxTour"
1future,901707493205831680,2017-08-27 07:26:33+00:00,Saratoga Springs NEW YORK one of the most lit shows on #FutureHndrxxTour #recap
1future,901699292011909121,2017-08-27 06:53:58+00:00,Believe in yourself.
1future,901655284602593280,2017-08-27 03:59:06+00:00,Thanks for showing up for me.Thanks for representing Syracuse.Thanks for your hearts. Love Forever #FutureHndrxxTour
1future,900993428334444544,2017-08-25 08:09:07+00:00,Thank god for expanding my horizons. 🦅
1future,900805069804896256,2017-08-24 19:40:39+00:00,Atlantic City TONIGHT #FutureHNDRXXTour
1future,900646160603516928,2017-08-24 09:09:12+00:00,"Saratoga Spring ,NY #FutureHndrxxTour a memory that will last forever..Post Malone &amp; Zoey amazing show 💯"
1future,900083589278306304,2017-08-22 19:53:45+00:00,Happy Freebandz Day Unk..🦅 rest up OGD 🙏🏾
1future,900023750170693634,2017-08-22 15:55:58+00:00,The love real..Baltimore Maryland #FutureHndrxxTour
1future,899710742533943296,2017-08-21 19:12:11+00:00,"RT @DoeBoyOfficial: #InFreebandzWeTrust2: The Documentary 🎬🦅Out Now! @1Future @NoiseyMusic @Vice

https://t.co/zxLoxOUFFP https://t.co/hiW7…"
1future,899376964657709056,2017-08-20 21:05:52+00:00,All blessings due to the most high 🙏🏾
1future,899109739984019456,2017-08-20 03:24:01+00:00,"RT @Forever21: Wanna win an @1future autographed $100 bill + a piece from our #F21xHNDRXX collection? See details on insta 

Rules: https:/…"
1future,898779204178763776,2017-08-19 05:30:35+00:00,As long as they print it we gone get it.FREEBANDZ
1future,898779029578305536,2017-08-19 05:29:53+00:00,Same money u get we gettin too...🤷🏽‍♂️
1future,898773431986003968,2017-08-19 05:07:39+00:00,Which One u workin??? Ain goin for it
1future,898771018268893185,2017-08-19 04:58:03+00:00,The streets gone show up &amp; show out for me everytime wit good positive energy. For PLUTO
1future,898770432433815552,2017-08-19 04:55:44+00:00,I enjoyed every sec on stage Alabama..it's important u kno the love is unconditional with US...thanks for being there time after time 4L
1future,898631437565411329,2017-08-18 19:43:25+00:00,"RT @Forever21: IT'S HERE! The #F21xHNDRXX collection with @1future is now available online! 

https://t.co/DH0CshVOWs https://t.co/pwu0CNHr…"
1future,898624559313817600,2017-08-18 19:16:05+00:00,PROJECT BABY 2
1future,898610071256657920,2017-08-18 18:18:31+00:00,Birmingham Alabama BJCC CONCERT HALL TONIGHT ONLY
1future,898389101228941313,2017-08-18 03:40:27+00:00,"VA is important to me &amp; always will be. I'm comin very soon,my word! Love Forever"
1future,898388006440009728,2017-08-18 03:36:06+00:00,Out of respect for the tragic events I felt it wasn't rite to perform at this time..please understand my heart mean well VA #FutureHendrix
1future,898113805011615745,2017-08-17 09:26:31+00:00,Ima be the one to pick u up when u down...loyalty 🦅
1future,898029193044389890,2017-08-17 03:50:18+00:00,Dey still playin KATCHUP...100m's PLUTO
1future,898026889071276033,2017-08-17 03:41:09+00:00,Jacksonville Florida did outstanding...DUUUUVAALLLL
1future,897291840738791425,2017-08-15 03:00:20+00:00,Can't describe in words how insane TAMPA went...privileged to have fans that go harder every sec! #FutureHndrxxTour
1future,897201018127233026,2017-08-14 20:59:26+00:00,Real Love in Florida 🙌🏾
1future,897200939874086912,2017-08-14 20:59:07+00:00,"West Palm Beach the livest 1st ever. Future Hendrix Tour started off great,thanks You"
1future,896927284745121792,2017-08-14 02:51:43+00:00,All bad tings poppin out krazy tonight.ORA MIAMI
1future,896277800637878272,2017-08-12 07:50:54+00:00,The fans did it again. I'm privileged to have the dedication time after time..continue too make me better #FUTURE PLATINUM
1future,895781000407601153,2017-08-10 22:56:47+00:00,"Israel in October...Get Tickets NOW
https://t.co/JeZaCIfit8 https://t.co/etor92YQ4K"
1future,894944466334879744,2017-08-08 15:32:42+00:00,"Grab Tix Now! #THEFUTUREHNDRXXTOUR 

https://t.co/RJmTJuMev8 https://t.co/4ld6Z0U1dl"
1future,892557430730747904,2017-08-02 01:27:29+00:00,Gods the greatest. My fans are everything to me &amp; my family. Platinum plats for my DAY1's 🦅
1future,891823149087678464,2017-07-31 00:49:42+00:00,All bad tings poppin out tonight at STORY miami. Pluto
1future,891420762019700736,2017-07-29 22:10:46+00:00,@ZoeyDollaz @FBGCasino @youngscooter at aces tonight..FBG TAKEOVER #BMFBG 🦅
1future,891015400506482691,2017-07-28 19:20:00+00:00,"RT @MassAppeal: .@1future links up with @NICKIMINAJ on ""You Da Baddest,"" the latest update to 'HNDRXX.'

https://t.co/HJOLpLHdRU https://t.…"
1future,891010051498004481,2017-07-28 18:58:45+00:00,"#YouDaBaddest

https://t.co/EPZeyUksyd https://t.co/h9xUntsDaN"
1future,890784960193245184,2017-07-28 04:04:19+00:00,"#YouDaBaddest feat @NICKIMINAJ OUT NOW!!!

https://t.co/EPZeyU2R9D https://t.co/FIKN5zLaHT"
1future,890682655460741120,2017-07-27 21:17:47+00:00,#YouDaBaddest feat @NICKIMINAJ TONIGHT at MIDNIGHT https://t.co/cHoxz80xwa
1future,890648398205829120,2017-07-27 19:01:40+00:00,#YouDaBaddest TONIGHT at MIDNIGHT https://t.co/RfwykOPOsk
1future,888613642371035136,2017-07-22 04:16:16+00:00,#JuggKing @youngscooter
1future,888527914693775360,2017-07-21 22:35:37+00:00,My brother jus getting started https://t.co/p82RBpn4Kv @ZoeyDollaz
1future,888438004565585921,2017-07-21 16:38:21+00:00,Wins&amp;Losses
1future,888432812398981120,2017-07-21 16:17:43+00:00,Top of Africa 🦅
1future,888425180946722819,2017-07-21 15:47:23+00:00,BossMan CASINO for PRESIDENT 🦅
1future,888425023194763269,2017-07-21 15:46:46+00:00,@DoeBoyOfficial in Freebandz we trust 2
1future,888418384559448064,2017-07-21 15:20:23+00:00,RT @AmirKBoyd: Protect your happy. Everyone ain't happy for your happy!
1future,888257395788398592,2017-07-21 04:40:40+00:00,Shorty love publicity.
1future,888253549473169408,2017-07-21 04:25:23+00:00,@ZoeyDollaz #MAPBOULE
1future,888252635555405824,2017-07-21 04:21:45+00:00,S/o FBG WOOKIE. Fool got next 🦅
1future,888252050106011648,2017-07-21 04:19:26+00:00,Happy Freebandz day @Shelovesmeechie my lil brudda drip on 1trillion at all times. Bless up King
1future,887736433158631430,2017-07-19 18:10:33+00:00,"baby future did a great job for gapkids. Super smart Super fly,u deserve it king! Love u 🦅"
1future,887730191749046272,2017-07-19 17:45:45+00:00,God dnt like complaining. Stay focus
1future,887594686084505600,2017-07-19 08:47:18+00:00,Aint no switching up. FBG
1future,887594313991041024,2017-07-19 08:45:49+00:00,#NewProfilePic https://t.co/KM6Ww9Cp36
1future,887593852063940610,2017-07-19 08:43:59+00:00,https://t.co/k7hcRUdKNn
1future,887593650934427648,2017-07-19 08:43:11+00:00,RT @DoeBoyOfficial: #InFreebandzWeTrust2 along w/ Documentary 🎬 Guest Starring: @1future on da way 🦅
1future,886823037630394369,2017-07-17 05:41:03+00:00,@DoeBoyOfficial new Documentary shows dedication&amp; loyalty. Stay focus bro! In Freebandz we trust 2
1future,886799691232321536,2017-07-17 04:08:16+00:00,7/21 @ZoeyDollaz #MAPBOULE
1future,886751114686865410,2017-07-17 00:55:15+00:00,https://t.co/0XxvQRYR9z lil woo next 🦅
1future,886750838865244163,2017-07-17 00:54:09+00:00,Go to worldstar &amp; check FBGWOO video out GOT YO B!tc&amp;. 🦅
1future,886143504455536641,2017-07-15 08:40:49+00:00,"Portugal 🇵🇹 big time waves..priceless vibes u have to experience,beyond blessed 🙏🏾"
1future,885961177704148992,2017-07-14 20:36:19+00:00,"Live better U eat better You travel wherever whenever&amp; u get fucked on another level,come fuck wit da gang 🦅"
1future,885950588151877632,2017-07-14 19:54:15+00:00,#TheFutureHNDRXXTour https://t.co/jKv9nFdaMv
1future,885945429074075649,2017-07-14 19:33:45+00:00,RT @youngscooter: 🔥🔥🔥💪🏽💯 https://t.co/1ACRmWvOwF
1future,885939945805926400,2017-07-14 19:11:57+00:00,My bit?h dnt drop locations. $uper $olid 💰🦅
1future,885702476598583296,2017-07-14 03:28:20+00:00,#JuggKing
1future,885702238290796544,2017-07-14 03:27:23+00:00,RT @DoeBoyOfficial: That's why we all love you 🖤🦅 https://t.co/a4FzauFZk4
1future,885695928207847424,2017-07-14 03:02:19+00:00,This the good part of the movie when everybody who survived got RICH. FBG loyalty
1future,885695471183908864,2017-07-14 03:00:30+00:00,Whole gang putting in work. I dreamed about this 🙏🏾🦅the greatest
1future,885593259992653825,2017-07-13 20:14:21+00:00,RT @iLL_EatU_Alivee: Big facts! https://t.co/Ln7ZDiZeEn
1future,885593188446154752,2017-07-13 20:14:04+00:00,"RT @thefader: .@youngscooter shares Jugg King mixtape featuring @1future, @youngthug, and more. https://t.co/Q2QHVfnjid https://t.co/WSFMDA…"
1future,885592471836733440,2017-07-13 20:11:13+00:00,Listening to @youngscooter #juggKing fool in his bag on dis One
1future,885535720022167553,2017-07-13 16:25:42+00:00,"Even if I hit you once you part of #MYCOLLECTION 

https://t.co/PTc8h44eHQ https://t.co/r0euphlQtW"
1future,885499076657246208,2017-07-13 14:00:06+00:00,Sept 16th Queens - NYC https://t.co/Xe5DDLjrSJ
1future,882784713445912581,2017-07-06 02:14:11+00:00,In Freebandz we trust 2 @DoeBoyOfficial sooner than u think 🦅
1future,882783641063092224,2017-07-06 02:09:56+00:00,If u riding im riding with u. Love forever 🦅
1future,882783327459082240,2017-07-06 02:08:41+00:00,RT @Bizness_Boi: It's crazy when people want success but do and focus on everything but the things they need to do to be successful. It's w…
1future,882782878026911746,2017-07-06 02:06:54+00:00,@dripsetfreaky ft PLUTO dropping 5:27pm est tomorrow #NEWSOCIETY
1future,882780339109756928,2017-07-06 01:56:48+00:00,New @ZoeyDollaz comin faster than u think 🦅
1future,881381700189790210,2017-07-02 05:19:07+00:00,"Happy Freebandz day to my lil brother Mexico Rann,love u more. Blessings on Blessings! 🦅"
1future,881129087531483137,2017-07-01 12:35:19+00:00,Yo heart belong to me. Vegas Forever #NobodySafeTour PHENOMENAL
1future,881128734018764800,2017-07-01 12:33:55+00:00,Chase a check...
1future,880928316277964800,2017-06-30 23:17:32+00:00,After party at drais Vegas
1future,880928212905115648,2017-06-30 23:17:07+00:00,Last day of tour #NobodySafeTour
1future,880844211720867840,2017-06-30 17:43:20+00:00,"When CANTU is on tour, NOBODY SAFE from looking fresh #CantuMen https://t.co/E7wkgfZKxY"
1future,880754907480903681,2017-06-30 11:48:28+00:00,New Mexico #NobodySafeTour all time great experience! The love real here
1future,880652634151170056,2017-06-30 05:02:04+00:00,"#ExtraLuv feat @YG available everywhere now!!!!

https://t.co/0pTRaEv9A0 https://t.co/ZhdAyMDPep"
1future,880603870732230656,2017-06-30 01:48:18+00:00,#ExtraLuv feat. @YG TONIGHT at Midnight https://t.co/qdI1ZlTLMm
1future,880476909263437824,2017-06-29 17:23:48+00:00,"It was hot as hell in AZ..the fans relentless &amp; gave it they all,I loved every second on stage! Blessed #NobodySafeTour"
1future,880475997946105856,2017-06-29 17:20:11+00:00,I had to go up in San Diego the vibe of a lifetime..California forever gang gang #FBG
1future,880475532420423681,2017-06-29 17:18:20+00:00,H TOWN DAY 1 Family. #nobodysafetour the love been trill
1future,880474925504630785,2017-06-29 17:15:55+00:00,"We went BIG n Dallas #nobodysafetour the love ONEHUNDUD,forever family"
1future,880474641298575361,2017-06-29 17:14:47+00:00,Austin Texas I can't forget how great u guys always are to me &amp; my family.. nobodysafetour all time best #FBG
1future,879450952259915776,2017-06-26 21:27:01+00:00,Name something u grateful for then go purchase @djkhaled album #Grateful
1future,879197066353823744,2017-06-26 04:38:09+00:00,"#Pie feat. @chrisbrownofficial out now! 

https://t.co/k7pwCvIi7o https://t.co/DLCfT2Jr5m"
1future,879174907661172736,2017-06-26 03:10:06+00:00,Club lure the only place to be
1future,879173931931910144,2017-06-26 03:06:14+00:00,#Pie feat. @chrisbrownofficial available tonight after the #BETAwards https://t.co/xkkpqfEXvi
1future,879166493069426688,2017-06-26 02:36:40+00:00,DON'T MISS the #BETAwards After-Party Live TONIGHT!!! https://t.co/Me2m70W05h
1future,879105082272477184,2017-06-25 22:32:39+00:00,BET Awards TONIGHT!!!!!
1future,878028071978229760,2017-06-22 23:12:59+00:00,New Emoji's LIVE NOW on https://t.co/B61LyHH62U https://t.co/3YAOPJdE7I
1future,877779384651792384,2017-06-22 06:44:48+00:00,RIP LEGENDARY P.  Mobb 🙏🏾
1future,877578138426920961,2017-06-21 17:25:07+00:00,#TheFutureHndrxxTour https://t.co/07y8n9LMfd
